indexNumber,indexName,genusNumber,genusName,X,Y,pointOrder
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,-0.114352795,-1.200792599,140
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,-0.099696137,-1.249841228,141
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,-0.063856785,-1.255957988,142
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,-0.027872902,-1.301645001,143
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,-0.002085613,-1.357359277,144
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,0.030851886,-1.410111843,145
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,0.063789385,-1.462864401,146
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,0.109536263,-1.498703754,147
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,0.156407153,-1.487578223,148
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,0.189920511,-1.489920225,149
181,Ocinebrellus_3_175_2116_10115,175,Ocinebrellus,0.245574922,-1.5,150
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.043062201,-1.491797674,1
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.037138557,-1.424356596,2
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.008037593,-1.379180454,3
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.056216745,-1.341254205,4
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.079643193,-1.28706904,5
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.124819343,-1.24189289,6
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.172248801,-1.203656109,7
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.217601684,-1.171907041,8
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.26086302,-1.145688717,9
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.303036159,-1.104687694,10
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.345209299,-1.052261651,11
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.392144572,-1.025832193,12
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.440323724,-0.987905943,13
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.471000072,-0.936723781,14
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.520847574,-0.893482575,15
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.551099461,-0.836118586,16
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.564273006,-0.77168051,17
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.582365,-0.709279725,18
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.64020773,-0.690020505,19
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.69431067,-0.651895757,20
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.736158576,-0.599334989,21
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.776664285,-0.556732743,22
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.787423099,-0.521791607,23
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.828434719,-0.468884446,24
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.824192061,-0.400747085,25
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.832595018,-0.339312019,26
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.891027081,-0.311638673,27
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.92071087,-0.260045384,28
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.942126876,-0.199021453,29
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.96172249,-0.137243485,30
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.96172249,-0.067348754,31
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.93454756,-0.008710243,32
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.908035691,0.0437158,33
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.956214844,0.081642049,34
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.982228296,0.140761662,35
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.982228296,0.210656392,36
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.968721113,0.274956261,37
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.948297667,0.336391326,38
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.92071087,0.394859234,39
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.907459138,0.453255445,40
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.889952153,0.513414243,41
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.862817999,0.566985646,42
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.828434719,0.615710329,43
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.811257199,0.678489894,44
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.775138199,0.731032125,45
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.717984139,0.720779222,46
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.67108299,0.679767602,47
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.608287679,0.662628076,48
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.55335695,0.683568847,49
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.515879744,0.700273408,50
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.453497311,0.718409726,51
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.41831852,0.747221098,52
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.420983611,0.807518129,53
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.446494515,0.858700292,54
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.428571432,0.892171442,55
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.41831852,0.943319489,56
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.438824334,0.975720844,57
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.441333194,1.038160996,58
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.388907151,1.078927652,59
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.327472086,1.079010021,60
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.295015481,1.060907482,61
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.287140428,1.06943708,62
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.250516663,1.038619278,63
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.203615506,1.079630898,64
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.163108777,1.121580216,65
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.176447059,1.180012271,66
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.111688808,1.192412847,67
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.049213941,1.201033918,68
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.038961038,1.25818797,69
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,0.022982939,1.312970577,70
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.012303484,1.362243178,71
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.042616648,1.419581784,72
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.071533883,1.469004825,73
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.122583975,1.5,74
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.160642287,1.452139666,75
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.189874462,1.397470946,76
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.233491775,1.348531461,77
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.244019138,1.282997306,78
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.300850493,1.260666937,79
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.325520829,1.215490795,80
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.326042378,1.154305877,81
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.331362105,1.086614651,82
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.395800181,1.073441106,83
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.436729433,1.106244128,84
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.47165268,1.079611847,85
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.490088857,1.046353223,86
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.491993758,0.97724753,87
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.504442923,1.012694686,88
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.523831626,1.060058559,89
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.576257677,1.036524284,90
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.603931015,0.978092221,91
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.61710456,0.913654153,92
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.630278105,0.849216085,93
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.636417832,0.782296648,94
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.700639826,0.795991842,95
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.748818978,0.833918092,96
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.810367771,0.833561179,97
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.858433196,0.815866183,98
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.900205056,0.775285953,99
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.92071087,0.713885003,100
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.930963773,0.648237163,101
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.941216676,0.582589323,102
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.941216676,0.521188373,103
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.92071087,0.459787423,104
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.948888897,0.407570425,105
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.973394555,0.375650197,106
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.982228296,0.31908397,107
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.971975393,0.253436129,108
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.93071172,0.201982229,109
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.900205056,0.169886735,110
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.877283347,0.115492501,111
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.8423601,0.060063448,112
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.810439863,0.038396123,113
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.756664391,0.00879396,114
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.714081559,-0.037456376,115
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.686408212,-0.095888431,116
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.673234667,-0.160326508,117
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.654135337,-0.213816249,118
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.638393797,-0.277190626,119
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.62337662,-0.340865039,120
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.592617911,-0.398019099,121
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.562623658,-0.455489802,122
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.517447516,-0.500665952,123
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.510594671,-0.567722139,124
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.490088857,-0.629123089,125
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.479835954,-0.665771335,126
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.449077237,-0.722925394,127
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.402990238,-0.751537939,128
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.367151135,-0.804755902,129
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.341705773,-0.854066985,130
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.336295281,-0.911258642,131
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.3276305,-0.977564308,132
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.277354263,-0.991981741,133
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.285030758,-1.050202973,134
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.326042378,-1.09710413,135
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.374874087,-1.140766088,136
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.366566169,-1.205204164,137
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.308360675,-1.233424467,138
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.249702058,-1.226803899,139
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.203007518,-1.208575021,140
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.182501712,-1.263969958,141
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.192754615,-1.329617798,142
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.184267191,-1.387503142,143
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.182501712,-1.448172799,144
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.153623356,-1.5,145
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.104579635,-1.468338164,146
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.094326724,-1.411184113,147
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.05853342,-1.398588108,148
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.079972658,-1.459602413,149
182,Ocinebrellus_3_175_2116_10116,175,Ocinebrellus,-0.043062201,-1.491797674,150
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.177779105,-1.49562082,1
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.110162841,-1.485314787,2
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.066130397,-1.443375426,3
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.048953671,-1.378605092,4
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.048953671,-1.306719938,5
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.040365308,-1.238392189,6
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.031776945,-1.170064441,7
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.017444923,-1.137754301,8
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.073432801,-1.14178029,9
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.126089677,-1.138185697,10
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.160737659,-1.088397153,11
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.200108843,-1.032820072,12
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.232034176,-0.974158821,13
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.282864669,-0.923328337,14
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.321549368,-0.883615195,15
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.351645712,-0.83737056,16
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.390330419,-0.781509127,17
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.43418433,-0.738127252,18
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.497453923,-0.717327438,19
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.535054978,-0.695370598,20
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.574823337,-0.639958023,21
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.622096407,-0.592684962,22
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.666854003,-0.539339004,23
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.698233863,-0.4804518,24
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.726124084,-0.420357844,25
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.773277813,-0.372796653,26
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.801294209,-0.312516266,27
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.83564766,-0.254860769,28
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.858967484,-0.192634991,29
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.878589475,-0.128877523,30
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.887177837,-0.060549783,31
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.904354563,0.004220551,32
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.921531289,0.068990877,33
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.930119652,0.137318625,34
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.930119652,0.209203779,35
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.941500855,0.276374691,36
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.955884741,0.342301853,37
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.953628097,0.413252283,38
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.947296378,0.482514765,39
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.938708015,0.550842504,40
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.921531289,0.61561283,41
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.912942926,0.683940579,42
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.881662349,0.7428689,43
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.84800859,0.776522658,44
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.794662631,0.821280254,45
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.729991354,0.838696094,46
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.665331463,0.856139449,47
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.613027444,0.891266733,48
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.549619597,0.90307322,49
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.508419415,0.853284676,50
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.475456966,0.79575428,51
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.412399749,0.774441736,52
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.348991902,0.768825972,53
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.380464455,0.825288158,54
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.397641181,0.890058493,55
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.406229543,0.958386233,56
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.397641181,1.026713981,57
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.371876092,1.087926893,58
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.331771489,1.138169236,59
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.333513122,1.179369418,60
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.26992794,1.165053866,61
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.240008931,1.195578352,62
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.196293284,1.193874087,63
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.177779096,1.129657753,64
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.166465037,1.086750584,65
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.116980372,1.044816795,66
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.062695046,1.05630799,67
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.0712834,1.124635729,68
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.074100707,1.195353923,69
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.076280624,1.256246305,70
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,0.019983566,1.259525857,71
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.031776945,1.285687644,72
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.031776945,1.350457969,73
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.07471876,1.394494155,74
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.10082935,1.450533013,75
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.142162719,1.5,76
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.205437378,1.479212419,77
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.242380877,1.431293106,78
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.260227383,1.368198757,79
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.311757561,1.337781874,80
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.337522649,1.276568962,81
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.347151969,1.208672394,82
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.371901045,1.204535385,83
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.422437495,1.21389759,84
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.440582995,1.167047225,85
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.48718943,1.165053866,86
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.514010044,1.111373152,87
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.538490328,1.121978854,88
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.547078691,1.190306603,89
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.537687305,1.251852142,90
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.567783649,1.288633406,91
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.600395468,1.26460995,92
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.66305989,1.242349132,93
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.708560911,1.190797949,94
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.732587324,1.128864854,95
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.732587324,1.0569797,96
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.729532687,0.998058925,97
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.747483245,0.945754915,98
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.759360924,0.923870565,99
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.785899855,0.984762946,100
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.787552843,1.055963417,101
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.823274515,1.108021226,102
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.884166888,1.092487229,103
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.910705818,1.031594857,104
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.921531298,0.964193754,105
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.933419227,0.897232739,106
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.947296378,0.83109568,107
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.955884741,0.762767941,108
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.955884741,0.697997606,109
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.938708024,0.633227281,110
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.929634138,0.565100648,111
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.895766209,0.512274984,112
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.878560032,0.455655134,113
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.850017347,0.399600238,114
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.811332649,0.343738805,115
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.790866607,0.280330958,116
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.764327677,0.219438585,117
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.732587324,0.165731655,118
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.71480724,0.101211245,119
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.681057146,0.043305833,120
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.684979002,-0.023088984,121
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.689645509,-0.089792242,122
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.689645509,-0.154562576,123
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.698233872,-0.222890316,124
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.689645509,-0.291218064,125
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.662027957,-0.346632712,126
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.629416138,-0.40500962,127
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.57607018,-0.449767216,128
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.520208756,-0.488451923,129
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.466348084,-0.522934425,130
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.46565737,-0.594533477,131
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.482473891,-0.652910385,132
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.481286412,-0.716318232,133
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.457759721,-0.754166758,134
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.462562003,-0.820926261,135
183,Ocinebrellus_3_175_2116_10117,175,Ocinebrellus,-0.467350583,-0.8711032,136
